id,title,price,region,city,rooms,area_m2,floor,total_floors,year
1004156358,4-комнатная квартира · 59 м² · 4/5 этаж,18 000 000〒,Алашахана 16 — Дом быты,Жезказган,4,59.0,4.0,5.0,1970.0
1005350125,2-комнатная квартира · 42 м² · 1/3 этаж,10 700 000〒,Егорова 17,Усть-Каменогорск,2,42.0,1.0,3.0,1961.0
1006979132,3-комнатная квартира · 87.6 м² · 7/7 этаж,75 000 000〒,"Алмалинский р-н, Абая 141 — Гагарина",Алматы,3,87.6,7.0,7.0,1974.0
1005721515,4-комнатная квартира · 187 м² · 2/3 этаж,97 000 000〒,Саман даненулы 74 — Конаева Комратова,Тараз,4,187.0,2.0,3.0,2024.0
1010255027,3-комнатная квартира · 77 м² · 1/4 этаж,52 000 000〒,Чайковского 5/2,Павлодар,3,77.0,1.0,4.0,2025.0
1009084962,3-комнатная квартира · 78.8 м² · 2/5 этаж,68 000 000〒,"Бостандыкский р-н, мкр Коктем-3 17 — Сатпаева байзакова",Алматы,3,78.8,2.0,5.0,1978.0
1007562568,5-комнатная квартира · 197 м² · 2/3 этаж,125 000 000〒,"Бостандыкский р-н, мкр Нур Алатау 1839 — Возле школы “Tamos Education”",Алматы,5,197.0,2.0,3.0,2014.0
1011681298,2-комнатная квартира · 45.5 м² · 3/5 этаж,10 000 000〒,пр. Республики,Темиртау,2,45.5,3.0,5.0,1962.0
1011681256,2-комнатная квартира · 67.9 м² · 1/6 этаж,27 500 000〒,Ул. Наурыз 2,Костанай,2,67.9,1.0,6.0,2007.0
1001889897,2-комнатная квартира · 41.2 м² · 4/5 этаж,10 000 000〒,Кеншилер 25,Экибастуз,2,41.2,4.0,5.0,1974.0
1011681279,1-комнатная квартира · 32.9 м² · 3/5 этаж,13 500 000〒,"Казыбек би р-н, мкр Новый Город, Назарбаева 17 — театр им. Станиславского",Караганда,1,32.9,3.0,5.0,1961.0
1011681278,1-комнатная квартира · 40.4 м² · 1/9 этаж,34 000 000〒,"Ауэзовский р-н, мкр Жетысу-2 52",Алматы,1,40.4,1.0,9.0,1993.0
1011160326,1-комнатная квартира · 40.4 м² · 4/9 этаж,12 800 000〒,мкр Береке 21 — Срочно,Атырау,1,40.4,4.0,9.0,2019.0
1007782921,2-комнатная квартира · 50 м² · 4/5 этаж,16 500 000〒,10 микрорайон 8,Аксай,2,50.0,4.0,5.0,1990.0
1008699630,1-комнатная квартира · 44 м² · 4/6 этаж,23 500 000〒,"Жетысуский р-н, мкр Айнабулак-2 32/2",Алматы,1,44.0,4.0,6.0,2025.0
1009956937,3-комнатная квартира · 82.5 м² · 5/5 этаж,21 000 000〒,мкр Береке 2 — ГОРЯЧИЙ ВАРИАНТ!,Атырау,3,82.5,5.0,5.0,2018.0
1010244616,3-комнатная квартира · 52.5 м² · 3/5 этаж,14 320 000〒,М.Жусупа 40,Экибастуз,3,52.5,3.0,5.0,1972.0
1009096458,2-комнатная квартира · 60 м² · 2 этаж,13 000 000〒,26,Сарыагаш,2,60.0,,,1991.0
1011472924,2-комнатная квартира · 68 м² · 13/17 этаж,51 000 000〒,"Ауэзовский р-н, мкр Мамыр-1 29/6",Алматы,2,68.0,13.0,17.0,2013.0
698685044,3-комнатная квартира · 63 м² · 3/5 этаж,17 000 000〒,Кунаева 26,Кызылорда,3,63.0,3.0,5.0,1979.0
1011472670,2-комнатная квартира · 43.7 м² · 1/6 этаж,90 000 000〒,"Медеуский р-н, Кунаева 49 — Кунаева угол Гоголя",Алматы,2,43.7,1.0,6.0,1977.0
1004175718,2-комнатная квартира · 71 м² · 2/10 этаж,37 000 000〒,"Казыбек би р-н, мкр Юго-Восток, Ашимова 21А",Караганда,2,71.0,2.0,10.0,2022.0
1011472641,3-комнатная квартира · 73.6 м² · 4/9 этаж,48 000 000〒,"Сарыарка р-н, Женис 17Б",Астана,3,73.6,4.0,9.0,2006.0
1011472639,3-комнатная квартира · 57 м² · 2/5 этаж,10 800 000〒,Тәуелсідік 12,Текели,3,57.0,2.0,5.0,1980.0
23616628,4-комнатная квартира · 130 м² · 7/10 этаж,30 000 000〒,Мкр 27 72,Актау,4,130.0,7.0,10.0,1992.0
1009402059,3-комнатная квартира · 65 м² · 2/9 этаж,31 500 000〒,Астана 7/1,Павлодар,3,65.0,2.0,9.0,1980.0
1009572999,3-комнатная квартира · 90.2 м² · 10/13 этаж,45 000 000〒,"Казыбек би р-н, Микрорайон Степной-2 участок 2/6",Караганда,3,90.2,10.0,13.0,2026.0
697947716,1-комнатная квартира · 40 м² · 1/5 этаж,13 500 000〒,7-й мкр 1,Актау,1,40.0,1.0,5.0,1990.0
1010163767,1-комнатная квартира · 30 м² · 2/9 этаж,26 000 000〒,Райымбек батыра 272 — Магнум,Бесагаш,1,30.0,2.0,9.0,2022.0
1011263859,1-комнатная квартира · 42 м² · 3/5 этаж,17 000 000〒,мкр. Алтын орда,Актобе,1,42.0,3.0,5.0,2023.0
1000890576,3-комнатная квартира · 62 м² · 3/5 этаж,31 500 000〒,Абая 21 — Магнум,Отеген батыр,3,62.0,3.0,5.0,1976.0
699937170,2-комнатная квартира · 70 м² · 8/9 этаж,29 500 000〒,"Алматы р-н, Жумабаева 16/2 — пересечение Жумабаева-Петрова",Астана,2,70.0,8.0,9.0,2005.0
1011481479,2-комнатная квартира · 44 м² · 4/4 этаж,25 000 000〒,"Ауэзовский р-н, мкр №5 — Абая - Утеген батыра",Алматы,2,44.0,4.0,4.0,1966.0
1011393949,1-комнатная квартира · 45 м² · 7/9 этаж,27 500 000〒,"мкр Нурсая, Абулхайыр хана 51а",Атырау,1,45.0,7.0,9.0,2021.0
1011681274,3-комнатная квартира · 48 м² · 2/5 этаж,9 500 000〒,7 микрорайон,Темиртау,3,48.0,2.0,5.0,1970.0
1011681273,3-комнатная квартира · 66 м²,21 500 000〒,гагарина,Петропавловск,3,66.0,,,1990.0
1009776677,3-комнатная квартира · 78.7 м² · 12/12 этаж,43 000 000〒,"Каратауский р-н, мкр Нурсат 2 149",Шымкент,3,78.7,12.0,12.0,2020.0
1010281169,2-комнатная квартира · 47.8 м² · 6/9 этаж,12 000 000〒,27-й мкр 67 — народный банк,Актау,2,47.8,6.0,9.0,1986.0
1010247925,4-комнатная квартира · 102 м² · 1/3 этаж,24 000 000〒,Гоголя 17,Экибастуз,4,102.0,1.0,3.0,1990.0
1009863672,1-комнатная квартира · 37 м² · 1/12 этаж,26 000 000〒,"Ауэзовский р-н, мкр Аксай-1А 11",Алматы,1,37.0,1.0,12.0,1994.0
698695420,3-комнатная квартира · 58.4 м² · 4/5 этаж,32 300 000〒,"Баймагамбетова — ""Детский мир """,Костанай,3,58.4,4.0,5.0,1966.0
1009778861,2-комнатная квартира · 46.4 м² · 5/5 этаж,23 500 000〒,Момышулы,Семей,2,46.4,5.0,5.0,1968.0
696869745,3-комнатная квартира · 65 м² · 3/5 этаж,17 000 000〒,Паримбетова 2,Кызылорда,3,65.0,3.0,5.0,1980.0
1008970452,1-комнатная квартира · 40.1 м² · 4/9 этаж,12 800 000〒,мкр Береке,Атырау,1,40.1,4.0,9.0,2019.0
1009824864,3-комнатная квартира · 72 м² · 4/5 этаж,41 000 000〒,Утепова 25 — Океан,Усть-Каменогорск,3,72.0,4.0,5.0,1990.0
1002150370,2-комнатная квартира · 50 м² · 1/2 этаж,8 000 000〒,"Холодный ключ, речникова 5",Семей,2,50.0,1.0,2.0,1988.0
1007811615,3-комнатная квартира · 68 м² · 5/6 этаж,26 500 000〒,"Алихана Бокейханова р-н, Майкудук, Мкр Мамыраева 7/2",Караганда,3,68.0,5.0,6.0,2021.0
1006448934,2-комнатная квартира · 38.2 м² · 2/2 этаж,16 000 000〒,Суюнбая 7 — Конаева,Талгар,2,38.2,2.0,2.0,1962.0
696484888,3-комнатная квартира · 69 м² · 2/5 этаж,58 000 000〒,"Алмалинский р-н, мкр Тастак-3, Дуйсенова — Дуйсенова - Аносова",Алматы,3,69.0,2.0,5.0,1980.0
1005404058,4-комнатная квартира · 74.8 м² · 7/9 этаж,28 500 000〒,"Казыбек би р-н, мкр Юго-Восток, мкр Юго-Восток, 28й микрорайон 32",Караганда,4,74.8,7.0,9.0,1978.0
1008439819,4-комнатная квартира · 60 м² · 2/5 этаж,3 000 000〒,Мира 16,Алтайский,4,60.0,2.0,5.0,1978.0
1009226168,1-комнатная квартира · 35.9 м² · 8/9 этаж,24 000 000〒,"Сарайшык р-н, Шамши Калдаяков",Астана,1,35.9,8.0,9.0,2025.0
1003832624,4-комнатная квартира · 140 м² · 4/9 этаж,50 000 000〒,"мкр Авангард-2, микрорайон Авангард-2 11Б",Атырау,4,140.0,4.0,9.0,2010.0
1010563907,2-комнатная квартира · 65 м² · 3/18 этаж,78 000 000〒,"Бостандыкский р-н, Радостовца 270",Алматы,2,65.0,3.0,18.0,2021.0
1006679275,3-комнатная квартира · 67.2 м² · 1/5 этаж,16 550 000〒,Королева 76б,Экибастуз,3,67.2,1.0,5.0,1972.0
1011681196,2-комнатная квартира · 45.2 м² · 2/5 этаж,23 000 000〒,проспект Сатпаева 14/1,Усть-Каменогорск,2,45.2,2.0,5.0,1977.0
1011681254,2-комнатная квартира · 50 м²,33 000 000〒,"Алматы р-н, Кошарбаева 56",Астана,2,50.0,,,2015.0
1009280950,3-комнатная квартира · 72.7 м² · 4/6 этаж,32 715 000〒,Ахметова 45а,Бесагаш,3,72.7,4.0,6.0,2026.0
1011681232,3-комнатная квартира · 65.1 м² · 2/10 этаж,31 600 000〒,Темирбекова 2,Кокшетау,3,65.1,2.0,10.0,2021.0
1011681200,2-комнатная квартира · 49 м² · 2/9 этаж,9 500 000〒,пр. Мира,Темиртау,2,49.0,2.0,9.0,1983.0
1011681195,1-комнатная квартира · 47 м² · 4/9 этаж,29 700 000〒,"Каратауский р-н, К. Толеметова 83",Шымкент,1,47.0,4.0,9.0,2025.0
1000732296,3-комнатная квартира · 61.1 м² · 1/5 этаж,14 500 000〒,Машхур Жусупа 38а,Экибастуз,3,61.1,1.0,5.0,1970.0
1001911661,3-комнатная квартира · 95.7 м² · 6/9 этаж,55 000 000〒,Самал 72/4,Уральск,3,95.7,6.0,9.0,2023.0
1010508599,3-комнатная квартира · 97 м² · 5/5 этаж,32 000 000〒,"Казыбек би р-н, мкр Юго-Восток, Гапеева — Возле церкви",Караганда,3,97.0,5.0,5.0,2024.0
